image_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
person_nn_10.jpg,0.5316163897514343,0.32723674178123474,0.0,0.0,0.5162264108657837,0.31782591342926025,0.0,0.0,0.4747401475906372,0.3490002155303955,0.5101110339164734,0.43119752407073975,0.45364469289779663,0.470453143119812,0.5175365805625916,0.5516664385795593,0.45285969972610474,0.6308937072753906,0.5496237277984619,0.6142942905426025,0.5358752608299255,0.6480270624160767,0.5128974318504333,0.6734066605567932,0.4673800766468048,0.6940534710884094,0.549547553062439,0.7918633818626404,0.45646965503692627,0.8069494366645813,0.5712296962738037,0.9075849652290344,0.4377640187740326,0.8890919089317322
person_nn_11.jpg,0.0,0.0,0.0,0.0,0.9811272025108337,0.08033274114131927,0.0,0.0,0.9631709456443787,0.07976780086755753,0.9547259211540222,0.12396126985549927,0.9367036819458008,0.1367422193288803,0.0,0.0,0.9370028972625732,0.23661495745182037,0.0,0.0,0.9772183895111084,0.2089337855577469,0.9140363931655884,0.29882049560546875,0.9024507403373718,0.30307209491729736,0.8976839184761047,0.42381274700164795,0.8965205550193787,0.43996164202690125,0.8772479295730591,0.5384842753410339,0.8755830526351929,0.5614088177680969
person_nn_12.jpg,0.5674325823783875,0.3437591791152954,0.0,0.0,0.5535726547241211,0.33343619108200073,0.0,0.0,0.511875331401825,0.35671624541282654,0.5381714105606079,0.4342317581176758,0.48845475912094116,0.4755273461341858,0.5377219319343567,0.5541755557060242,0.4765832722187042,0.6418994665145874,0.5746021270751953,0.6260092258453369,0.5602652430534363,0.6669861078262329,0.5388821959495544,0.6788890957832336,0.4978000223636627,0.6992518901824951,0.5715339183807373,0.8100051879882812,0.47871050238609314,0.820837676525116,0.5830616354942322,0.9343209862709045,0.4475643038749695,0.9071927666664124
person_nn_13.jpg,0.0,0.0,0.0,0.0,0.982201874256134,0.0776912271976471,0.0,0.0,0.965239942073822,0.0781187042593956,0.9562615156173706,0.1265297681093216,0.9372605681419373,0.1365896612405777,0.0,0.0,0.935786247253418,0.23464304208755493,0.0,0.0,0.9774186015129089,0.21053996682167053,0.9167108535766602,0.30266937613487244,0.9044336080551147,0.3056260943412781,0.8974503874778748,0.429635614156723,0.8948659896850586,0.44363439083099365,0.878944993019104,0.5445985198020935,0.8776465654373169,0.5670157074928284
person_nn_14.jpg,0.6023492813110352,0.3486146628856659,0.0,0.0,0.5908946990966797,0.3356070816516876,0.0,0.0,0.5536712408065796,0.3548714518547058,0.5554114580154419,0.4409415125846863,0.5378963351249695,0.4740314781665802,0.0,0.0,0.5291343331336975,0.6431171894073486,0.6010848879814148,0.6352196335792542,0.5973238945007324,0.6751556992530823,0.5570904016494751,0.688096284866333,0.5367046594619751,0.704795777797699,0.5926915407180786,0.8189701437950134,0.5193329453468323,0.8266420364379883,0.5921522974967957,0.9302677512168884,0.45811519026756287,0.9077038764953613
person_nn_15.jpg,0.0,0.0,0.0,0.0,0.9803779125213623,0.08678289502859116,0.0,0.0,0.9637759923934937,0.08466904610395432,0.9510312080383301,0.12843021750450134,0.9358915090560913,0.13970531523227692,0.0,0.0,0.9380919933319092,0.23670564591884613,0.0,0.0,0.9779505133628845,0.20948825776576996,0.9142710566520691,0.3006032109260559,0.9045022130012512,0.30398014187812805,0.8980347514152527,0.4285580813884735,0.8951829671859741,0.44208604097366333,0.8779963254928589,0.5429584980010986,0.8772458434104919,0.5643777847290039
person_nn_16.jpg,0.6023492813110352,0.3486146628856659,0.0,0.0,0.5908946990966797,0.3356070816516876,0.0,0.0,0.5536712408065796,0.3548714518547058,0.5554114580154419,0.4409415125846863,0.5378963351249695,0.4740314781665802,0.0,0.0,0.5291343331336975,0.6431171894073486,0.6010848879814148,0.6352196335792542,0.5973238945007324,0.6751556992530823,0.5570904016494751,0.688096284866333,0.5367046594619751,0.704795777797699,0.5926915407180786,0.8189701437950134,0.5193329453468323,0.8266420364379883,0.5921522974967957,0.9302677512168884,0.45811519026756287,0.9077038764953613
person_nn_17.jpg,0.0,0.0,0.0,0.0,0.9803779125213623,0.08678289502859116,0.0,0.0,0.9637759923934937,0.08466904610395432,0.9510312080383301,0.12843021750450134,0.9358915090560913,0.13970531523227692,0.0,0.0,0.9380919933319092,0.23670564591884613,0.0,0.0,0.9779505133628845,0.20948825776576996,0.9142710566520691,0.3006032109260559,0.9045022130012512,0.30398014187812805,0.8980347514152527,0.4285580813884735,0.8951829671859741,0.44208604097366333,0.8779963254928589,0.5429584980010986,0.8772458434104919,0.5643777847290039
person_nn_18.jpg,0.6355100870132446,0.351429283618927,0.0,0.0,0.6263909339904785,0.33822622895240784,0.0,0.0,0.5914350152015686,0.35081711411476135,0.5951899290084839,0.44429412484169006,0.5561391711235046,0.4757275879383087,0.0,0.0,0.5641754865646362,0.6315662264823914,0.0,0.0,0.6263889074325562,0.6630951166152954,0.5878632068634033,0.681809663772583,0.567844808101654,0.7021216154098511,0.5753586888313293,0.8178579807281494,0.5933223962783813,0.8516495823860168,0.5107572674751282,0.8988068699836731,0.5839742422103882,0.9343931078910828
person_nn_19.jpg,0.9819716811180115,0.09002459049224854,0.0,0.0,0.9794413447380066,0.08189495652914047,0.0,0.0,0.9623090624809265,0.0816260501742363,0.9529826045036316,0.1301094889640808,0.9352331757545471,0.14019201695919037,0.0,0.0,0.9390863180160522,0.23868624866008759,0.0,0.0,0.9788024425506592,0.20934949815273285,0.9169152975082397,0.3035210371017456,0.905229926109314,0.3063105642795563,0.8998093605041504,0.4298837184906006,0.8957910537719727,0.44269657135009766,0.8779512047767639,0.542394757270813,0.8767772912979126,0.5636467933654785
person_nn_20.jpg,0.6685675382614136,0.35062986612319946,0.0,0.0,0.658832311630249,0.3388212025165558,0.0,0.0,0.6205901503562927,0.35436463356018066,0.6197181344032288,0.43577367067337036,0.5927021503448486,0.4777844250202179,0.0,0.0,0.5883930325508118,0.6503124833106995,0.0,0.0,0.6618203520774841,0.6807783842086792,0.6168423295021057,0.7068952322006226,0.5988844633102417,0.7309089303016663,0.6227251291275024,0.843792200088501,0.6129850149154663,0.8769439458847046,0.5823805928230286,0.9164680242538452,0.56340092420578,0.9358209371566772
person_nn_21.jpg,0.0,0.0,0.0,0.0,0.9801911115646362,0.08277462422847748,0.0,0.0,0.9630633592605591,0.08205890655517578,0.9566664099693298,0.1318507194519043,0.9345150589942932,0.13997051119804382,0.0,0.0,0.9378963112831116,0.2370312213897705,0.0,0.0,0.9778544306755066,0.21246986091136932,0.9224920868873596,0.3038959205150604,0.9075285792350769,0.305942177772522,0.9049827456474304,0.43032896518707275,0.8972542881965637,0.4419991970062256,0.8804377317428589,0.542034387588501,0.8777756690979004,0.5635077953338623
person_nn_22.jpg,0.6954481601715088,0.3709883391857147,0.0,0.0,0.6888834238052368,0.3599669337272644,0.0,0.0,0.6525557637214661,0.3648255169391632,0.6563141345977783,0.4342581629753113,0.6188228726387024,0.4808034300804138,0.670391857624054,0.55242520570755,0.6235663294792175,0.6619094610214233,0.7038490176200867,0.6324754357337952,0.6943910717964172,0.6895683407783508,0.6435991525650024,0.713527500629425,0.6172394752502441,0.7359806299209595,0.6520522236824036,0.8705726861953735,0.6202456951141357,0.8974177241325378,0.0,0.0,0.5818077325820923,0.9596799612045288
person_nn_23.jpg,0.0,0.0,0.0,0.0,0.9809426665306091,0.08069576323032379,0.0,0.0,0.9631877541542053,0.08027146011590958,0.9639341831207275,0.13024263083934784,0.9335280060768127,0.13859745860099792,0.0,0.0,0.9380003809928894,0.2364507019519806,0.0,0.0,0.9795799851417542,0.2144511640071869,0.9266775250434875,0.30460283160209656,0.9059795141220093,0.3062596023082733,0.908626139163971,0.42998096346855164,0.8968454003334045,0.44116801023483276,0.8814349174499512,0.5393487811088562,0.8781931400299072,0.5600443482398987
person_nn_24.jpg,0.7301837801933289,0.3896152675151825,0.0,0.0,0.7241741418838501,0.3813536465167999,0.0,0.0,0.6903054714202881,0.38592663407325745,0.676473081111908,0.4286262094974518,0.6561163067817688,0.49887338280677795,0.7041499018669128,0.5379399061203003,0.6677971482276917,0.676807165145874,0.7366926670074463,0.632262647151947,0.7306512594223022,0.6980147957801819,0.653948962688446,0.6990769505500793,0.6496475338935852,0.7355298399925232,0.6357981562614441,0.8296997547149658,0.6844449639320374,0.8938999176025391,0.5872147083282471,0.9162225127220154,0.6804222464561462,0.9716219902038574
person_nn_25.jpg,0.0,0.0,0.0,0.0,0.9825300574302673,0.0799977108836174,0.0,0.0,0.9640094041824341,0.07883365452289581,0.0,0.0,0.9331114292144775,0.13652600347995758,0.0,0.0,0.9378544092178345,0.23503074049949646,0.0,0.0,0.9812179207801819,0.21614214777946472,0.9287269115447998,0.3026334047317505,0.9061791896820068,0.3040623068809509,0.9112182259559631,0.4279245436191559,0.8980738520622253,0.43855035305023193,0.8822498917579651,0.5405091643333435,0.8784244656562805,0.5607419610023499
person_nn_26.jpg,0.7660172581672668,0.40893885493278503,0.0,0.0,0.7598711252212524,0.40120962262153625,0.0,0.0,0.7252185344696045,0.4048123061656952,0.707856297492981,0.4541042447090149,0.6911128163337708,0.5137706995010376,0.7357219457626343,0.5632737874984741,0.7101683616638184,0.6746483445167542,0.7644974589347839,0.659191370010376,0.7599813938140869,0.7145807147026062,0.678838312625885,0.7149138450622559,0.6800398230552673,0.7468131184577942,0.646156370639801,0.8425955772399902,0.7168824672698975,0.9070942401885986,0.0,0.0,0.7198793888092041,0.9755589962005615
person_nn_27.jpg,0.0,0.0,0.0,0.0,0.9819193482398987,0.08037033677101135,0.0,0.0,0.9633890986442566,0.07931873202323914,0.0,0.0,0.9330674409866333,0.13724946975708008,0.0,0.0,0.9396711587905884,0.2359597533941269,0.0,0.0,0.9823526740074158,0.21769510209560394,0.9292193651199341,0.30515003204345703,0.9067828059196472,0.3060672879219055,0.9112153649330139,0.4299713671207428,0.8976082801818848,0.4394593834877014,0.8817381858825684,0.543887197971344,0.8781659603118896,0.5625452399253845
person_nn_28.jpg,0.7660172581672668,0.40893885493278503,0.0,0.0,0.7598711252212524,0.40120962262153625,0.0,0.0,0.7252185344696045,0.4048123061656952,0.707856297492981,0.4541042447090149,0.6911128163337708,0.5137706995010376,0.7357219457626343,0.5632737874984741,0.7101683616638184,0.6746483445167542,0.7644974589347839,0.659191370010376,0.7599813938140869,0.7145807147026062,0.678838312625885,0.7149138450622559,0.6800398230552673,0.7468131184577942,0.646156370639801,0.8425955772399902,0.7168824672698975,0.9070942401885986,0.0,0.0,0.7198793888092041,0.9755589962005615
person_nn_29.jpg,0.0,0.0,0.0,0.0,0.9819193482398987,0.08037033677101135,0.0,0.0,0.9633890986442566,0.07931873202323914,0.0,0.0,0.9330674409866333,0.13724946975708008,0.0,0.0,0.9396711587905884,0.2359597533941269,0.0,0.0,0.9823526740074158,0.21769510209560394,0.9292193651199341,0.30515003204345703,0.9067828059196472,0.3060672879219055,0.9112153649330139,0.4299713671207428,0.8976082801818848,0.4394593834877014,0.8817381858825684,0.543887197971344,0.8781659603118896,0.5625452399253845
person_nn_30.jpg,0.800123393535614,0.42564231157302856,0.0,0.0,0.7946776151657104,0.41744133830070496,0.0,0.0,0.7624257206916809,0.4167041778564453,0.7364839911460876,0.4630850851535797,0.7226890921592712,0.5266357660293579,0.0,0.0,0.7383482456207275,0.6739214658737183,0.0,0.0,0.7883673906326294,0.7197061777114868,0.7157078981399536,0.7123119235038757,0.7186393141746521,0.7507665157318115,0.6830779910087585,0.8268938064575195,0.7496213316917419,0.9125750660896301,0.6048004627227783,0.8733340501785278,0.748254656791687,0.9793489575386047
person_nn_31.jpg,0.0,0.0,0.0,0.0,0.980724573135376,0.08487936854362488,0.0,0.0,0.9623232483863831,0.08185093849897385,0.9579188823699951,0.12580537796020508,0.9327121376991272,0.13699769973754883,0.0,0.0,0.9416952133178711,0.23667892813682556,0.0,0.0,0.9834757447242737,0.21519431471824646,0.9169634580612183,0.30006399750709534,0.9000647664070129,0.3028496503829956,0.9034443497657776,0.4277636706829071,0.89482581615448,0.4398493468761444,0.8765747547149658,0.542205274105072,0.8768245577812195,0.5606105327606201
person_nn_32.jpg,0.0,0.0,0.0,0.0,0.9838989973068237,0.0814058855175972,0.0,0.0,0.9640780091285706,0.07870481163263321,0.0,0.0,0.9346768856048584,0.133018359541893,0.0,0.0,0.9477964043617249,0.23600956797599792,0.0,0.0,0.9884968996047974,0.20882807672023773,0.9194802045822144,0.2984163761138916,0.8980083465576172,0.30026036500930786,0.9027438759803772,0.4260954260826111,0.8919239640235901,0.4390453100204468,0.8725836873054504,0.5379071831703186,0.8736765384674072,0.5588650703430176
person_nn_33.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8077884912490845,0.4271615147590637,0.7538716793060303,0.46041762828826904,0.7715698480606079,0.5369696617126465,0.0,0.0,0.7782928347587585,0.7177504301071167,0.0,0.0,0.8339576125144958,0.7312273383140564,0.7397634983062744,0.7340406179428101,0.7515392899513245,0.7727603912353516,0.7356241941452026,0.8623205423355103,0.7539042830467224,0.9306789040565491,0.0,0.0,0.7025172114372253,0.9405955076217651
person_nn_34.jpg,0.0,0.0,0.0,0.0,0.8510898351669312,0.4376472532749176,0.0,0.0,0.8246913552284241,0.4309030771255493,0.7753022909164429,0.4700193405151367,0.8012822866439819,0.529312252998352,0.0,0.0,0.809141993522644,0.6969513297080994,0.0,0.0,0.8600372672080994,0.7335633039474487,0.760466456413269,0.7482955455780029,0.7779091596603394,0.7784774899482727,0.7601264119148254,0.8669829368591309,0.7721160650253296,0.921844482421875,0.0,0.0,0.7169308066368103,0.9501441717147827
person_nn_35.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638075232505798,0.08035293221473694,0.9575062990188599,0.12433986365795135,0.9366000890731812,0.13460619747638702,0.0,0.0,0.9510034918785095,0.23021665215492249,0.0,0.0,0.9901939034461975,0.20915962755680084,0.931468665599823,0.29509103298187256,0.9166898131370544,0.29828527569770813,0.9168241024017334,0.42410075664520264,0.901768147945404,0.4354488253593445,0.889693021774292,0.5386927127838135,0.8836513161659241,0.5568970441818237
person_nn_36.jpg,0.0,0.0,0.0,0.0,0.8902698159217834,0.44949644804000854,0.0,0.0,0.864601731300354,0.4376901686191559,0.8190306425094604,0.4251295328140259,0.8258232474327087,0.5584184527397156,0.0,0.0,0.8256831765174866,0.7739866971969604,0.0,0.0,0.879414975643158,0.7531647086143494,0.8107652068138123,0.7658987641334534,0.8165860772132874,0.8332222104072571,0.0,0.0,0.8028207421302795,0.9290138483047485,0.0,0.0,0.0,0.0
person_nn_37.jpg,0.0,0.0,0.0,0.0,0.8902698159217834,0.44949644804000854,0.0,0.0,0.864601731300354,0.4376901686191559,0.8190306425094604,0.4251295328140259,0.8258232474327087,0.5584184527397156,0.0,0.0,0.8256831765174866,0.7739866971969604,0.0,0.0,0.879414975643158,0.7531647086143494,0.8107652068138123,0.7658987641334534,0.8165860772132874,0.8332222104072571,0.0,0.0,0.8028207421302795,0.9290138483047485,0.0,0.0,0.0,0.0
person_nn_38.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91514652967453,0.4385974109172821,0.8334505558013916,0.47090470790863037,0.8650485873222351,0.5543261766433716,0.0,0.0,0.844943642616272,0.7859857082366943,0.0,0.0,0.9046005010604858,0.7599874138832092,0.0,0.0,0.8458631634712219,0.8814428448677063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_nn_39.jpg,0.963068962097168,0.4628108739852905,0.0,0.0,0.957753598690033,0.4477366507053375,0.0,0.0,0.9246311783790588,0.44842976331710815,0.8725433945655823,0.45111486315727234,0.8846442103385925,0.588543176651001,0.0,0.0,0.8730164170265198,0.8408176898956299,0.0,0.0,0.917597770690918,0.8020173907279968,0.0,0.0,0.8516389727592468,0.8951175212860107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_nn_40.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9598034024238586,0.4542807638645172,0.8898328542709351,0.48081329464912415,0.9203172326087952,0.5928599834442139,0.0,0.0,0.9067891836166382,0.7960290908813477,0.0,0.0,0.9634231328964233,0.7647973299026489,0.0,0.0,0.8885007500648499,0.8489465117454529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_nn_41.jpg,0.9720777869224548,0.09647870063781738,0.9722313284873962,0.08296450972557068,0.9673202037811279,0.0862630307674408,0.0,0.0,0.9489694237709045,0.08441146463155746,0.9464929103851318,0.1198035180568695,0.9395897388458252,0.13800443708896637,0.0,0.0,0.9694817066192627,0.21715602278709412,0.0,0.0,0.9975137114524841,0.20806239545345306,0.921827495098114,0.26908549666404724,0.9147912859916687,0.27594780921936035,0.9199629426002502,0.39002135396003723,0.9043907523155212,0.4072764217853546,0.0,0.0,0.8883426189422607,0.5049071311950684
person_nn_42.jpg,0.973463237285614,0.10129476338624954,0.0,0.0,0.9696832895278931,0.0910581424832344,0.0,0.0,0.9511380195617676,0.08930714428424835,0.9386765360832214,0.12333394587039948,0.9424929022789001,0.14075367152690887,0.0,0.0,0.9733287692070007,0.22035987675189972,0.0,0.0,0.9971746206283569,0.20463311672210693,0.9141779541969299,0.2829286456108093,0.9162043929100037,0.2881314158439636,0.9002297520637512,0.4072398841381073,0.9038705229759216,0.42228472232818604,0.0,0.0,0.0,0.0
person_nn_43.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692113399505615,0.43511077761650085,0.0,0.0,0.943057119846344,0.5585132837295532,0.0,0.0,0.9057915210723877,0.8729373216629028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_nn_44.jpg,0.973463237285614,0.10129476338624954,0.0,0.0,0.9696832895278931,0.0910581424832344,0.0,0.0,0.9511380195617676,0.08930714428424835,0.9386765360832214,0.12333394587039948,0.9424929022789001,0.14075367152690887,0.0,0.0,0.9733287692070007,0.22035987675189972,0.0,0.0,0.9971746206283569,0.20463311672210693,0.9141779541969299,0.2829286456108093,0.9162043929100037,0.2881314158439636,0.9002297520637512,0.4072398841381073,0.9038705229759216,0.42228472232818604,0.0,0.0,0.0,0.0
person_nn_45.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692113399505615,0.43511077761650085,0.0,0.0,0.943057119846344,0.5585132837295532,0.0,0.0,0.9057915210723877,0.8729373216629028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_nn_46.jpg,0.0,0.0,0.0,0.0,0.9738435745239258,0.08777367323637009,0.0,0.0,0.9577522873878479,0.08734025061130524,0.9342293739318848,0.1209724172949791,0.9454582929611206,0.14256608486175537,0.0,0.0,0.9734802842140198,0.22651606798171997,0.0,0.0,0.9969848990440369,0.20408020913600922,0.9105653762817383,0.28002920746803284,0.9173282980918884,0.2867885231971741,0.9017983675003052,0.4024893343448639,0.9003915190696716,0.4170915484428406,0.887804388999939,0.5178678035736084,0.8810890913009644,0.5350334048271179
person_nn_47.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593872427940369,0.08634738624095917,0.9399878978729248,0.12446103245019913,0.9449846148490906,0.1433936059474945,0.0,0.0,0.9745970964431763,0.2282535284757614,0.0,0.0,0.9990546107292175,0.20169903337955475,0.9199826121330261,0.28930410742759705,0.9225127100944519,0.2951841354370117,0.9111710786819458,0.40725594758987427,0.9067804217338562,0.42012229561805725,0.0,0.0,0.8867189884185791,0.5338638424873352
person_nn_48.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657709002494812,0.0764336809515953,0.0,0.0,0.9448901414871216,0.13772927224636078,0.0,0.0,0.9674660563468933,0.21911653876304626,0.0,0.0,0.9960091710090637,0.21270346641540527,0.9121701717376709,0.2903452217578888,0.9102799296379089,0.29264169931411743,0.9017807841300964,0.4217839241027832,0.9009045362472534,0.433303564786911,0.8786202669143677,0.5333874821662903,0.8775951862335205,0.552820086479187
person_nn_49.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662511348724365,0.07273213565349579,0.0,0.0,0.9428767561912537,0.13732996582984924,0.0,0.0,0.9701735973358154,0.22491587698459625,0.0,0.0,1.0,0.22611172497272491,0.9128496050834656,0.2943077087402344,0.9092435240745544,0.2986980676651001,0.898531973361969,0.42028486728668213,0.8937252759933472,0.4350627660751343,0.8725312948226929,0.5353021025657654,0.8750717043876648,0.5578879117965698
person_nn_50.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662511348724365,0.07273213565349579,0.0,0.0,0.9428767561912537,0.13732996582984924,0.0,0.0,0.9701735973358154,0.22491587698459625,0.0,0.0,1.0,0.22611172497272491,0.9128496050834656,0.2943077087402344,0.9092435240745544,0.2986980676651001,0.898531973361969,0.42028486728668213,0.8937252759933472,0.4350627660751343,0.8725312948226929,0.5353021025657654,0.8750717043876648,0.5578879117965698
person_nn_51.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655331373214722,0.07381600141525269,0.0,0.0,0.9421190023422241,0.13785430788993835,0.0,0.0,0.9705427289009094,0.22291550040245056,0.0,0.0,1.0,0.23055849969387054,0.9145630598068237,0.29714834690093994,0.9079802632331848,0.3016946017742157,0.9025594592094421,0.41948655247688293,0.8942070007324219,0.43557775020599365,0.8746717572212219,0.5296888947486877,0.8746102452278137,0.5555731058120728
